stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,vehicle_type
1542130,4641,"Haapasaarentie","Porslahdentie",60.218150,25.146570,01,http://aikataulut.hsl.fi/pysakit/fi/1542130.html,0, ,2,,3
1542136,4682,"Niinilahti","Satamakaari",60.221142,25.161385,01,http://aikataulut.hsl.fi/pysakit/fi/1542136.html,0, ,0,,3
1542137,4671,"Käärmeniementie","Satamakaari",60.217600,25.163800,01,http://aikataulut.hsl.fi/pysakit/fi/1542137.html,0, ,0,,3
1542138,4672,"Käärmeniementie","Satamakaari",60.216510,25.164960,01,http://aikataulut.hsl.fi/pysakit/fi/1542138.html,0, ,0,,3
1543100,4915,"Uutela","Uutelantie",60.200017,25.176868,01,http://aikataulut.hsl.fi/pysakit/fi/1543100.html,0, ,0,,3
1543101,4659,"Mustankivenkatu","Vuotie",60.207120,25.143350,01,http://aikataulut.hsl.fi/pysakit/fi/1543101.html,0, ,0,18,3
1543102,4660,"Mustankivenkatu","Vuotie",60.207100,25.142800,01,http://aikataulut.hsl.fi/pysakit/fi/1543102.html,0, ,0,17,3
1543139,4631,"Majakanvartijankatu","Satamakaari",60.212460,25.171060,01,http://aikataulut.hsl.fi/pysakit/fi/1543139.html,0, ,0,,3
1543141,4593,"Eteläloisto","Ruusuniementie",60.210650,25.177530,01,http://aikataulut.hsl.fi/pysakit/fi/1543141.html,0, ,0,,3
1543148,4633,"Sataman portti C","Satamakaari",60.214350,25.181740,01,http://aikataulut.hsl.fi/pysakit/fi/1543148.html,0, ,0,,3
1543149,4615,"Konttialue","Satamakaari",60.213140,25.174990,01,http://aikataulut.hsl.fi/pysakit/fi/1543149.html,0, ,0,,3
1543181,4595,"Eteläreimarintie","Ruusuniementie",60.210300,25.173860,01,http://aikataulut.hsl.fi/pysakit/fi/1543181.html,0, ,0,,3
1544100,4910,"Täkykuja","Ramsinniementie",60.197792,25.117625,01,http://aikataulut.hsl.fi/pysakit/fi/1544100.html,0, ,0,,3
1544101,4911,"Täkykuja","Ramsinniementie",60.197813,25.117414,01,http://aikataulut.hsl.fi/pysakit/fi/1544101.html,0, ,0,,3
1544102,4912,"Verkkotie","Ramsinniementie",60.196874,25.112749,01,http://aikataulut.hsl.fi/pysakit/fi/1544102.html,0, ,0,,3
1544103,4913,"Verkkotie","Ramsinniementie",60.196925,25.112730,01,http://aikataulut.hsl.fi/pysakit/fi/1544103.html,0, ,0,,3
1544155,4914,"Rantapuisto","Furuborginkatu",60.195111,25.114296,01,http://aikataulut.hsl.fi/pysakit/fi/1544155.html,0, ,0,,3
1545100,4960,"Leikosaarentie","Iiluodontie",60.204822,25.145508,01,http://aikataulut.hsl.fi/pysakit/fi/1545100.html,0, ,0,,3
1545101,4916,"Sofia","Kallahdenniemi",60.189967,25.135518,01,http://aikataulut.hsl.fi/pysakit/fi/1545101.html,0, ,0,,3
1545103,4965,"Hiekkajaalanpolku","Hiekkajaalanranta",60.199849,25.143384,01,http://aikataulut.hsl.fi/pysakit/fi/1545103.html,0, ,0,,3
1545106,4906,"Leikosaarenraitti","Hiekkalaiturintie 3",60.202555,25.142788,01,http://aikataulut.hsl.fi/pysakit/fi/1545106.html,0, ,0,,3
1545107,4907,"Hiekkalaiturinraitti","Hiekkalaiturintie",60.201034,25.144987,01,http://aikataulut.hsl.fi/pysakit/fi/1545107.html,0, ,0,,3
1545109,4909,"Kalkkihiekankuja","Kalkkihiekantie",60.201420,25.142413,01,http://aikataulut.hsl.fi/pysakit/fi/1545109.html,0, ,0,,3
1546101,4961,"Leikosaarentie","Iiluodontie",60.204239,25.145945,01,http://aikataulut.hsl.fi/pysakit/fi/1546101.html,0, ,0,,3
1546103,4602,"Aurinkolahti","Vuotie",60.208300,25.156500,01,http://aikataulut.hsl.fi/pysakit/fi/1546103.html,0, ,0,,3
1548100,4674,"Voimalaitokset","Käärmeniementie",60.219170,25.173200,01,http://aikataulut.hsl.fi/pysakit/fi/1548100.html,0, ,0,,3
1548101,4673,"Voimalaitokset","Käärmeniementie",60.219170,25.172450,01,http://aikataulut.hsl.fi/pysakit/fi/1548101.html,0, ,0,,3
1548102,4598,"Pohjoisloisto","Merenkulkijankatu",60.211510,25.175100,01,http://aikataulut.hsl.fi/pysakit/fi/1548102.html,0, ,0,,3
1548104,4675,"Hansaterminaali","Provianttikatu",60.221500,25.175350,01,http://aikataulut.hsl.fi/pysakit/fi/1548104.html,0, ,0,,3
1548105,4679,"Rahtarinaukio","Rahtarinkatu",60.223860,25.170790,01,http://aikataulut.hsl.fi/pysakit/fi/1548105.html,0, ,0,,3
1548106,4678,"Rahtarinaukio","Rahtarinkatu",60.224603,25.168557,01,http://aikataulut.hsl.fi/pysakit/fi/1548106.html,0, ,0,,3
1548107,4599,"Majakanvartijankatu","Satamakaari",60.212649,25.171193,01,http://aikataulut.hsl.fi/pysakit/fi/1548107.html,0, ,0,,3
1548108,4677,"Komentosilta","Seilorinkatu",60.222310,25.173400,01,http://aikataulut.hsl.fi/pysakit/fi/1548108.html,0, ,0,,3
1600201,5001,"Westerkulla","Itäväylä",60.243100,25.141910,01,http://aikataulut.hsl.fi/pysakit/fi/1600201.html,0, ,0,,3
1600202,5002,"Westerkulla","Itäväylä",60.244220,25.142975,01,http://aikataulut.hsl.fi/pysakit/fi/1600202.html,0, ,0,,3
1600203,5003,"Vikkulla","Itäväylä",60.245348,25.151417,01,http://aikataulut.hsl.fi/pysakit/fi/1600203.html,0, ,0,,3
1600204,5004,"Vikkulla","Itäväylä",60.245817,25.152437,01,http://aikataulut.hsl.fi/pysakit/fi/1600204.html,0, ,0,,3
1600205,5005,"Vikkulla 2","Itäväylä",60.246743,25.155558,01,http://aikataulut.hsl.fi/pysakit/fi/1600205.html,0, ,0,,3
1600206,5006,"Vikkulla 2","Itäväylä",60.247370,25.156468,01,http://aikataulut.hsl.fi/pysakit/fi/1600206.html,0, ,0,,3
1600207,5007,"Talosaarentie","Uusi Porvoontie",60.249545,25.164438,01,http://aikataulut.hsl.fi/pysakit/fi/1600207.html,0, ,0,,3
1600208,5008,"Talosaarentie","Uusi Porvoontie",60.249428,25.163417,01,http://aikataulut.hsl.fi/pysakit/fi/1600208.html,0, ,0,,3
1600209,5009,"Östersundom","Uusi Porvoontie",60.251682,25.176211,01,http://aikataulut.hsl.fi/pysakit/fi/1600209.html,0, ,0,,3
1600210,5010,"Östersundom","Uusi Porvoontie",60.251400,25.173983,01,http://aikataulut.hsl.fi/pysakit/fi/1600210.html,0, ,0,,3
1600211,5011,"Östersundom 2","Uusi Porvoontie",60.253477,25.185895,01,http://aikataulut.hsl.fi/pysakit/fi/1600211.html,0, ,0,,3
1600212,5012,"Östersundom 2","Uusi Porvoontie",60.253138,25.183522,01,http://aikataulut.hsl.fi/pysakit/fi/1600212.html,0, ,0,,3
1600213,5013,"Karhusaarentie","Uusi Porvoontie",60.255158,25.192102,01,http://aikataulut.hsl.fi/pysakit/fi/1600213.html,0, ,0,,3
1600214,5014,"Karhusaarentie","Uusi Porvoontie",60.254750,25.190433,01,http://aikataulut.hsl.fi/pysakit/fi/1600214.html,0, ,0,,3
1600215,5017,"Knutersintie","Uusi Porvoontie",60.259785,25.211032,01,http://aikataulut.hsl.fi/pysakit/fi/1600215.html,0, ,0,,3
1600216,5016,"Knutersintie","Uusi Porvoontie",60.259770,25.208407,01,http://aikataulut.hsl.fi/pysakit/fi/1600216.html,0, ,0,,3
1600217,5021,"Korsnäsintie","Uusi Porvoontie",60.260177,25.219923,01,http://aikataulut.hsl.fi/pysakit/fi/1600217.html,0, ,0,,3
1600218,5018,"Korsnäsintie","Uusi Porvoontie",60.260228,25.218075,01,http://aikataulut.hsl.fi/pysakit/fi/1600218.html,0, ,0,,3
1600231,5019,"Kapteenintie","Uusi Porvoontie",60.260022,25.215462,01,http://aikataulut.hsl.fi/pysakit/fi/1600231.html,0, ,0,,3
1601130,5027,"Talosaari","Talosaarentie",60.238345,25.186932,01,http://aikataulut.hsl.fi/pysakit/fi/1601130.html,0, ,0,,3
1601140,5025,"Östersund. kappeli","Kappelintie",60.249382,25.187215,01,http://aikataulut.hsl.fi/pysakit/fi/1601140.html,0, ,0,,3
1601201,5081,"Skutholminkaari","Karhusaarentie",60.250873,25.206712,01,http://aikataulut.hsl.fi/pysakit/fi/1601201.html,0, ,0,,3
1601202,5082,"Skutholminkaari","Karhusaarentie",60.250832,25.206825,01,http://aikataulut.hsl.fi/pysakit/fi/1601202.html,0, ,0,,3
1601203,5085,"Merikapteenintie","Karhusaarentie",60.249875,25.220435,01,http://aikataulut.hsl.fi/pysakit/fi/1601203.html,0, ,0,,3
1601204,5086,"Merikapteenintie","Karhusaarentie",60.249973,25.219570,01,http://aikataulut.hsl.fi/pysakit/fi/1601204.html,0, ,0,,3
1601206,5090,"Karhusaari","Karhusaarentie",60.252653,25.230468,01,http://aikataulut.hsl.fi/pysakit/fi/1601206.html,0, ,0,,3
1601207,5087,"Pituuspiiri","Karhusaarentie",60.251412,25.226228,01,http://aikataulut.hsl.fi/pysakit/fi/1601207.html,0, ,0,,3
1601208,5088,"Pituuspiiri","Karhusaarentie",60.251544,25.226187,01,http://aikataulut.hsl.fi/pysakit/fi/1601208.html,0, ,0,,3
1601209,5083,"Reelinki","Karhusaarentie",60.250312,25.213740,01,http://aikataulut.hsl.fi/pysakit/fi/1601209.html,0, ,0,,3
1601210,5084,"Reelinki","Karhusaarentie",60.250277,25.214468,01,http://aikataulut.hsl.fi/pysakit/fi/1601210.html,0, ,0,,3
1602101,5020,"Puroniityntie","Puroniityntie",60.292320,25.240888,01,http://aikataulut.hsl.fi/pysakit/fi/1602101.html,0, ,0,,3
1602121,5026,"Susiraja","Sotungintie",60.255762,25.154099,01,http://aikataulut.hsl.fi/pysakit/fi/1602121.html,0, ,0,,3
1602122,5024,"Susiraja","Sotungintie",60.255705,25.154408,01,http://aikataulut.hsl.fi/pysakit/fi/1602122.html,0, ,0,,3
1602201,5102,"Sakarinmäen koulu","Knutersintie",60.260870,25.209920,01,http://aikataulut.hsl.fi/pysakit/fi/1602201.html,0, ,0,,3
1602202,5101,"Sakarinmäen koulu","Knutersintie",60.261023,25.209925,01,http://aikataulut.hsl.fi/pysakit/fi/1602202.html,0, ,0,,3
1602203,5105,"Landbo","Landbontie",60.270892,25.201837,01,http://aikataulut.hsl.fi/pysakit/fi/1602203.html,0, ,0,,3
1602204,5103,"Porvoonväylä","Knutersintie",60.265179,25.209755,01,http://aikataulut.hsl.fi/pysakit/fi/1602204.html,0, ,0,,3
1602205,5104,"Rajapysäkki","Knutersintie",60.282538,25.196488,01,http://aikataulut.hsl.fi/pysakit/fi/1602205.html,0, ,0,,3
1602206,5111,"Rajapysäkki","Knutersintie",60.282621,25.196232,01,http://aikataulut.hsl.fi/pysakit/fi/1602206.html,0, ,0,,3
1203410,0236,"Länsiterm. T1","Tyynenmerenkatu",60.154273,24.919559,01,http://aikataulut.hsl.fi/pysakit/fi/1203410.html,0, ,0,,0
1010115,2006,"Ritarihuone","Mariankatu",60.169360,24.956980,01,http://aikataulut.hsl.fi/pysakit/fi/1010115.html,0, ,0,,3
1363101,3478,"Viikki","Lahdenväylä ramppi",60.229313,25.010037,01,http://aikataulut.hsl.fi/pysakit/fi/1363101.html,0, ,0,,3
1472104,4883,"Tuukkalankuja","Tuukkalankuja",60.241550,25.102138,01,http://aikataulut.hsl.fi/pysakit/fi/1472104.html,0, ,0,,3
1473122,4338,"Uussillanrinne","Uussillantie",60.229243,25.115878,01,http://aikataulut.hsl.fi/pysakit/fi/1473122.html,0, ,0,,3
1364105,3215,"Kiviteltankatu","Harjannetie",60.230034,24.997330,01,http://aikataulut.hsl.fi/pysakit/fi/1364105.html,0, ,0,,3
1492126,4771,"Jollaksentie 62","Jollaksentie",60.161187,25.085530,01,http://aikataulut.hsl.fi/pysakit/fi/1492126.html,0, ,0,,3
1364102,3212,"Hernepellontie","Harjannetie",60.224166,24.988431,01,http://aikataulut.hsl.fi/pysakit/fi/1364102.html,0, ,0,,3
1602110,5109,"Karhunevantie","Riihikalliontie",60.269580,25.192610,01,http://aikataulut.hsl.fi/pysakit/fi/1602110.html,0, ,0,,3
1070113,1984,"Kaivopuisto","Tehtaankatu",60.159414,24.954118,01,http://aikataulut.hsl.fi/pysakit/fi/1070113.html,0, ,0,,3
1130112,1231,"Leppäsuonkatu","Pohjoinen Rautatieka",60.168180,24.923302,01,http://aikataulut.hsl.fi/pysakit/fi/1130112.html,0, ,0,,3
1040409,0825,"Kampintori","Malminrinne",60.167760,24.931300,01,http://aikataulut.hsl.fi/pysakit/fi/1040409.html,0, ,0,79,0
1203404,0295,"Saukonpaasi","Länsisatamankatu",60.157010,24.911410,01,http://aikataulut.hsl.fi/pysakit/fi/1203404.html,0, ,0,,0
1130115,1230,"Leppäsuonkatu","Pohjoinen Rautatieka",60.168485,24.923568,01,http://aikataulut.hsl.fi/pysakit/fi/1130115.html,0, ,0,,3
1433106,5023,"Asentajanpuisto","Mekaanikonkatu",60.198894,25.041099,01,http://aikataulut.hsl.fi/pysakit/fi/1433106.html,0, ,0,,3
1364106,3216,"Kiviteltankatu","Harjannetie",60.229955,24.996894,01,http://aikataulut.hsl.fi/pysakit/fi/1364106.html,0, ,0,,3
1473123,4339,"Rekikuja","Rekitie",60.228980,25.110548,01,http://aikataulut.hsl.fi/pysakit/fi/1473123.html,0, ,0,,3
1420127,4762,"Tupavuori","Kyösti Kallion Tie",60.185983,25.011790,01,http://aikataulut.hsl.fi/pysakit/fi/1420127.html,0, ,0,,3
1020177,1902,"Lasipalatsi","Mannerheimintie",60.170197,24.937442,01,http://aikataulut.hsl.fi/pysakit/fi/1020177.html,0, ,0,,3
1420132,4781,"Tupasaarentie","Tupasaarentie",60.188480,25.014760,01,http://aikataulut.hsl.fi/pysakit/fi/1420132.html,0, ,0,,3
1471133,4488,"Keinutie","Keinutie",60.237950,25.071950,01,http://aikataulut.hsl.fi/pysakit/fi/1471133.html,0, ,0,,3
1070115,0436,"Kaivopuisto","Tehtaankatu",60.159542,24.954710,01,http://aikataulut.hsl.fi/pysakit/fi/1070115.html,0, ,0,,3
1070102,0438,"Neitsytpolku","Tehtaankatu",60.158500,24.949460,01,http://aikataulut.hsl.fi/pysakit/fi/1070102.html,0, ,0,,3
1090102,1987,"Olympiaterminaali","Laivasillankatu",60.160907,24.956286,01,http://aikataulut.hsl.fi/pysakit/fi/1090102.html,0, ,0,,3
1401151,3923,"Jousimiehentie 10","Jousimiehentie",60.273883,24.986218,01,http://aikataulut.hsl.fi/pysakit/fi/1401151.html,0, ,0,,3
1471113,4533,"Paneliantie","Kotikonnuntie",60.243563,25.087428,01,http://aikataulut.hsl.fi/pysakit/fi/1471113.html,0, ,0,,3
1090101,1988,"Olympiaterminaali","Laivasillankatu",60.160543,24.955790,01,http://aikataulut.hsl.fi/pysakit/fi/1090101.html,0, ,0,,3
1201112,1156,"Energiakatu","Salmisaarenranta",60.165095,24.900652,01,http://aikataulut.hsl.fi/pysakit/fi/1201112.html,0, ,0,,3
1331114,1672,"Pelikuja","Laulukuja",60.237424,24.890818,01,http://aikataulut.hsl.fi/pysakit/fi/1331114.html,0, ,0,,3
1040404,0820,"Länsilinkki","Ruoholahdenranta",60.162810,24.923050,01,http://aikataulut.hsl.fi/pysakit/fi/1040404.html,0, ,0,,0
1203403,0294,"Saukonpaasi","Länsisatamankatu",60.157460,24.910930,01,http://aikataulut.hsl.fi/pysakit/fi/1203403.html,0, ,0,,0
1203406,0297,"Huutokonttori","Tyynenmerenkatu",60.159900,24.921350,01,http://aikataulut.hsl.fi/pysakit/fi/1203406.html,0, ,0,,0
1130102,1259,"Hietakannaksentie","Eteläinen Hesperiank",60.175247,24.912978,01,http://aikataulut.hsl.fi/pysakit/fi/1130102.html,0, ,0,,3
1473121,4399,"Ojapuisto","Ojatie",60.229340,25.118306,01,http://aikataulut.hsl.fi/pysakit/fi/1473121.html,0, ,0,,3
1040405,0821,"Länsilinkki","Ruoholahdenranta",60.162700,24.923150,01,http://aikataulut.hsl.fi/pysakit/fi/1040405.html,0, ,0,,0
1210112,2554,"Kalasatama","Vanha talvitie",60.189274,24.974432,01,http://aikataulut.hsl.fi/pysakit/fi/1210112.html,0, ,0,,3
1201403,0291,"Länsisatamankatu","Länsisatamankatu",60.162880,24.907950,01,http://aikataulut.hsl.fi/pysakit/fi/1201403.html,0, ,0,,0
1203405,0296,"Huutokonttori","Tyynenmerenkatu",60.159893,24.921266,01,http://aikataulut.hsl.fi/pysakit/fi/1203405.html,0, ,0,,0
1201113,1334,"Ruoholahti (M)","Itämerenkatu",60.163335,24.915131,01,http://aikataulut.hsl.fi/pysakit/fi/1201113.html,0, ,0,,3
1472105,4397,"Ohralankuja","Tuhkanummentie",60.232535,25.102188,01,http://aikataulut.hsl.fi/pysakit/fi/1472105.html,0, ,0,,3
1040408,0824,"Kampintori","Malminrinne",60.167950,24.931430,01,http://aikataulut.hsl.fi/pysakit/fi/1040408.html,0, ,0,80,0
1433103,4173,"Mekaanikonkatu 7","Mekaanikonkatu",60.202472,25.045383,01,http://aikataulut.hsl.fi/pysakit/fi/1433103.html,0, ,0,,3
1130101,1258,"Hietakannaksentie","Eteläinen Hesperiank",60.175185,24.912905,01,http://aikataulut.hsl.fi/pysakit/fi/1130101.html,0, ,0,,3
1203401,0292,"Crusellinsilta","Länsisatamankatu",60.159140,24.909490,01,http://aikataulut.hsl.fi/pysakit/fi/1203401.html,0, ,0,,0
1364101,3211,"Hernepellontie","Harjannetie",60.224023,24.988526,01,http://aikataulut.hsl.fi/pysakit/fi/1364101.html,0, ,0,,3
1301153,0125,"Tiilimäki","Laajalahdentie",60.195947,24.873401,01,http://aikataulut.hsl.fi/pysakit/fi/1301153.html,0, ,0,,3
1100106,2556,"Panimokatu","Panimokatu",60.188838,24.973242,01,http://aikataulut.hsl.fi/pysakit/fi/1100106.html,0, ,0,,3
1040407,0823,"Ruoholahden villat","Ruoholahdenkatu",60.165400,24.926750,01,http://aikataulut.hsl.fi/pysakit/fi/1040407.html,0, ,0,,0
1474110,4485,"Kivikonlaita 43","Kivikonlaita",60.246050,25.062280,01,http://aikataulut.hsl.fi/pysakit/fi/1474110.html,0, ,0,,3
1070103,0439,"Neitsytpolku","Tehtaankatu",60.158483,24.949833,01,http://aikataulut.hsl.fi/pysakit/fi/1070103.html,0, ,0,,3
1362101,3489,"Limnologinraitti","Agronominkatu",60.232398,25.035738,01,http://aikataulut.hsl.fi/pysakit/fi/1362101.html,0, ,0,,3
1364103,3213,"Bysantinkuja","Harjannetie",60.228033,24.989917,01,http://aikataulut.hsl.fi/pysakit/fi/1364103.html,0, ,0,,3
1040406,0822,"Ruoholahden villat","Ruoholahdenkatu",60.165450,24.926930,01,http://aikataulut.hsl.fi/pysakit/fi/1040406.html,0, ,0,,0
1472115,4398,"Lupajantie","Untamalantie",60.233329,25.104922,01,http://aikataulut.hsl.fi/pysakit/fi/1472115.html,0, ,0,,3
1401147,3300,"Lampputie","Lampputie",60.281250,25.017170,01,http://aikataulut.hsl.fi/pysakit/fi/1401147.html,0, ,0,,3
1491152,4246,"Humalniementie 15","Humalniementie",60.184319,25.060905,01,http://aikataulut.hsl.fi/pysakit/fi/1491152.html,0, ,0,,3
1454110,4276,"Jauhokuja","Jauhokuja",60.225633,25.077135,01,http://aikataulut.hsl.fi/pysakit/fi/1454110.html,0, ,0,,3
1203402,0293,"Crusellinsilta","Länsisatamankatu",60.159460,24.909160,01,http://aikataulut.hsl.fi/pysakit/fi/1203402.html,0, ,0,,0
1070119,0443,"Eiran sairaala","Tehtaankatu 30",60.158017,24.941900,01,http://aikataulut.hsl.fi/pysakit/fi/1070119.html,0, ,0,,3
1401152,3298,"Böstaksentie","Suutarilantie",60.281967,25.011900,01,http://aikataulut.hsl.fi/pysakit/fi/1401152.html,0, ,0,,3
1602109,5107,"Landbonpolku","Landbontie",60.268693,25.197693,01,http://aikataulut.hsl.fi/pysakit/fi/1602109.html,0, ,0,,3
1401149,3299,"Hehkulanka","Valokaari",60.282780,25.017510,01,http://aikataulut.hsl.fi/pysakit/fi/1401149.html,0, ,0,,3
1201111,1155,"Salmisaarenaukio","Salmisaarenranta",60.165917,24.899274,01,http://aikataulut.hsl.fi/pysakit/fi/1201111.html,0, ,0,,3
1140121,1282,"Taivallahti","Pohjoinen Hesperiank",60.176690,24.916870,01,http://aikataulut.hsl.fi/pysakit/fi/1140121.html,0, ,0,,3
1433104,4174,"Mekaanikonkatu 10","Mekaanikonkatu",60.202480,25.045010,01,http://aikataulut.hsl.fi/pysakit/fi/1433104.html,0, ,0,,3
1602102,5106,"Landbo","Isonniityntie",60.270765,25.201473,01,http://aikataulut.hsl.fi/pysakit/fi/1602102.html,0, ,0,,3
1474119,4476,"Tattarisilta","Kivikonlaita",60.242010,25.054630,01,http://aikataulut.hsl.fi/pysakit/fi/1474119.html,0, ,0,,3
1201402,0290,"Länsisatamankatu","Länsisatamankatu",60.162550,24.907930,01,http://aikataulut.hsl.fi/pysakit/fi/1201402.html,0, ,0,,0
1601205,5015,"Karhusaarentie","Karhusaarentie",60.254682,25.191180,01,http://aikataulut.hsl.fi/pysakit/fi/1601205.html,0, ,0,,3
1433107,4696,"Työnjohtajankatu","Laivalahdenkatu",60.196002,25.038780,01,http://aikataulut.hsl.fi/pysakit/fi/1433107.html,0, ,0,,3
1364104,3214,"Bysantinkuja","Harjannetie",60.227763,24.989564,01,http://aikataulut.hsl.fi/pysakit/fi/1364104.html,0, ,0,,3
1433108,5022,"Puusepänportti","Laivalahdenkatu",60.193820,25.036730,01,http://aikataulut.hsl.fi/pysakit/fi/1433108.html,0, ,0,,3
1548109,4680,"Hansaterminaali","Provianttikatu",60.221500,25.175350,01,http://aikataulut.hsl.fi/pysakit/fi/1548109.html,0, ,0,,3
1382112,3710,"Hela-aukio","Helatehtaankatu",60.254287,25.019157,01,http://aikataulut.hsl.fi/pysakit/fi/1382112.html,0, ,0,,3
1491199,4699,"Kanavamäki 16","Kanavamäki",60.186520,25.057775,01,http://aikataulut.hsl.fi/pysakit/fi/1491199.html,0, ,0,,3
1602111,5112,"Miilumäentie","Isonniityntie",60.271778,25.194812,01,http://aikataulut.hsl.fi/pysakit/fi/1602111.html,0, ,0,,3
1548112,4684,"Niinilahti","Niinisaarentie",60.220652,25.159942,01,http://aikataulut.hsl.fi/pysakit/fi/1548112.html,0, ,0,,3
1303114,1414,"Lehtisaarentie","Kuusisaarentie",60.181530,24.849633,01,http://aikataulut.hsl.fi/pysakit/fi/1303114.html,0, ,0,,3
1433105,4698,"Asentajanpuisto","Mekaanikonkatu",60.198866,25.040927,01,http://aikataulut.hsl.fi/pysakit/fi/1433105.html,0, ,0,,3
1070118,0442,"Eiran sairaala","Tehtaankatu 21",60.158060,24.941630,01,http://aikataulut.hsl.fi/pysakit/fi/1070118.html,0, ,0,,3
2000203,E1979,"Vermo","Turuntie",60.221120,24.840990,02,http://aikataulut.hsl.fi/pysakit/fi/2000203.html,0, ,0,11,3
2009201,E1804,"Karamalmi","Kilonväylä",60.219230,24.750430,02,http://aikataulut.hsl.fi/pysakit/fi/2009201.html,0, ,0,,3
2111200,E1002,"Gransinmäenportti","Turuntie",60.220150,24.801850,02,http://aikataulut.hsl.fi/pysakit/fi/2111200.html,0, ,0,,3
2111201,E1988,"Porarinkatu","Vallikallionkatu",60.225406,24.822592,02,http://aikataulut.hsl.fi/pysakit/fi/2111201.html,0, ,0,,3
2111202,E1004,"Vallityöläisenpolku","Vallikallionkatu",60.227169,24.823394,02,http://aikataulut.hsl.fi/pysakit/fi/2111202.html,0, ,0,,3
2111203,E1005,"Hakkukuja","Harakantie",60.224520,24.812757,02,http://aikataulut.hsl.fi/pysakit/fi/2111203.html,0, ,0,,3
2111204,E1006,"Leppävaaran keskus","Turuntie",60.219890,24.812190,02,http://aikataulut.hsl.fi/pysakit/fi/2111204.html,0,2000001,0,32,3
2111205,E1007,"Leppävaaran keskus","Turuntie",60.220110,24.811900,02,http://aikataulut.hsl.fi/pysakit/fi/2111205.html,0,2000001,0,34,3
2111206,E1008,"Vallikuja","Vallikatu",60.228010,24.819570,02,http://aikataulut.hsl.fi/pysakit/fi/2111206.html,0, ,0,,3
2111207,E1009,"Vallikuja","Vallikatu",60.227480,24.820920,02,http://aikataulut.hsl.fi/pysakit/fi/2111207.html,0, ,0,,3
2111208,E1010,"Leppävaaran keskus","Turuntie",60.219820,24.812980,02,http://aikataulut.hsl.fi/pysakit/fi/2111208.html,0,2000001,0,31,3
2111209,E1011,"Leppävaaran keskus","Turuntie",60.220070,24.812520,02,http://aikataulut.hsl.fi/pysakit/fi/2111209.html,0,2000001,0,33,3
2111210,E1012,"Gransinmäki","Vanha maantie",60.222680,24.803550,02,http://aikataulut.hsl.fi/pysakit/fi/2111210.html,0, ,0,,3
2111211,E1013,"Gransinmäki","Vanha maantie",60.221550,24.806530,02,http://aikataulut.hsl.fi/pysakit/fi/2111211.html,0, ,0,,3
2111212,E1014,"Veräjäpelto","Lintuvaarantie",60.223200,24.810710,02,http://aikataulut.hsl.fi/pysakit/fi/2111212.html,0, ,0,,3
2111213,E1015,"Veräjäpelto","Lintuvaarantie",60.224330,24.810440,02,http://aikataulut.hsl.fi/pysakit/fi/2111213.html,0, ,0,,3
2111214,E1016,"Ratsukatu","Vanha maantie",60.221230,24.807750,02,http://aikataulut.hsl.fi/pysakit/fi/2111214.html,0, ,0,,3
2111215,E1017,"Rautakiskonkuja","Vallikatu",60.228640,24.817550,02,http://aikataulut.hsl.fi/pysakit/fi/2111215.html,0, ,0,,3
2111216,E1018,"Rautakiskonkuja","Vallikatu",60.228810,24.816480,02,http://aikataulut.hsl.fi/pysakit/fi/2111216.html,0, ,0,,3
2111217,E1019,"Vallikatu","Lintuvaarantie",60.228310,24.813610,02,http://aikataulut.hsl.fi/pysakit/fi/2111217.html,0, ,0,,3
2111218,E1020,"Vallikatu","Vallikatu",60.228680,24.814750,02,http://aikataulut.hsl.fi/pysakit/fi/2111218.html,0, ,0,,3
2111219,E1021,"Viserrystie","Lintukorpi",60.230871,24.812568,02,http://aikataulut.hsl.fi/pysakit/fi/2111219.html,0, ,0,,3
